week,country,channel,actual_conversions,target_conversions,conversions_variance,conversions_attainment,actual_spend,target_spend,spend_variance,spend_attainment,actual_profit_per_user,target_profit_per_user,ppu_variance,ppu_attainment
2025-08-18,France,Affiliate,9,242,-233,0.0371900826446281,11009.36,12487.33,-1477.9699999999993,0.88164243276985554,-1047.5411111111111,61.55,-1109.0911111111111,-17.019351927069231
2025-08-18,France,Organic,13,194,-181,0.067010309278350513,2028.88,17729.72,-15700.84,0.11443384328686522,107.52384615384611,23.58,83.94384615384611,4.5599595485091653
2025-08-18,France,Paid Search,15,53,-38,0.28301886792452829,18433.3,15101.07,3332.2299999999996,1.220661847140633,-1017.9353333333332,52.08,-1070.0153333333333,-19.545609318996416
2025-08-18,France,Paid Social,26,187,-161,0.13903743315508021,12184.9,5280.57,6904.33,2.3074971073198536,-302.18115384615379,75.05,-377.2311538461538,-4.0263977860913229
2025-08-18,France,Partnerships,4,189,-185,0.021164021164021163,15789.91,20124.86,-4334.9500000000007,0.7845972593101268,-3842.6475,46.79,-3889.4375,-82.125400726651
2025-08-18,Germany,Affiliate,4,263,-259,0.015209125475285171,19720.65,20297.88,-577.22999999999956,0.97156205475645729,-4570.25,74.7,-4644.95,-61.1813922356091
2025-08-18,Germany,Organic,9,126,-117,0.071428571428571425,16913.1,6296.6,10616.499999999998,2.6860686719817042,-1689.1888888888889,29.08,-1718.2688888888888,-58.0876509246523
2025-08-18,Germany,Paid Search,12,197,-185,0.060913705583756347,1402.75,13429.05,-12026.3,0.10445638373526051,-6.29916666666666,62.13,-68.42916666666666,-0.10138687697837856
2025-08-18,Germany,Paid Social,5,284,-279,0.017605633802816902,8707.77,2021.7,6686.0700000000006,4.3071523964979965,-1554.1580000000001,40.0,-1594.1580000000001,-38.853950000000005
2025-08-18,Germany,Partnerships,6,355,-349,0.016901408450704224,1142.27,15958.38,-14816.109999999999,0.071578067447948979,-52.17499999999999,63.56,-115.73499999999999,-0.82087791063561966
2025-08-18,Spain,Affiliate,5,131,-126,0.038167938931297711,0.0,19519.18,-19519.18,0.0,111.78800000000001,65.19,46.598000000000013,1.7148028838778957
2025-08-18,Spain,Organic,13,55,-42,0.23636363636363636,11152.79,13954.7,-2801.91,0.79921388492765877,-723.863076923077,42.1,-765.963076923077,-17.193897314087337
2025-08-18,Spain,Paid Search,10,158,-148,0.063291139240506333,2621.64,6349.16,-3727.52,0.41291131425259403,-29.217000000000006,58.24,-87.457000000000008,-0.501665521978022
2025-08-18,Spain,Paid Social,11,92,-81,0.11956521739130435,5660.68,16062.75,-10402.07,0.35241039049975875,-285.03454545454548,40.36,-325.39454545454549,-7.0623029101720887
2025-08-18,Spain,Partnerships,7,66,-59,0.10606060606060606,0.0,21148.71,-21148.71,0.0,157.62857142857141,20.61,137.01857142857142,7.6481597005614468
2025-08-18,UK,Affiliate,8,172,-164,0.046511627906976744,7565.98,23320.42,-15754.439999999999,0.32443583777650659,-713.83874999999989,49.06,-762.89874999999984,-14.550321035466773
2025-08-18,UK,Organic,12,288,-276,0.041666666666666664,6539.63,6052.1,487.52999999999975,1.0805555096578048,-382.18,58.56,-440.74,-6.52629781420765
2025-08-18,UK,Paid Search,6,99,-93,0.060606060606060608,11673.88,6640.67,5033.2099999999991,1.757937075626405,-1833.72,62.36,-1896.08,-29.405388069275176
2025-08-18,UK,Paid Social,8,453,-445,0.017660044150110375,4748.07,2383.76,2364.3099999999995,1.9918406215390807,-324.47499999999997,43.7,-368.17499999999995,-7.4250572082379849
2025-08-18,UK,Partnerships,6,109,-103,0.055045871559633031,8918.54,22707.8,-13789.259999999998,0.39275227014506031,-1347.9633333333334,62.7,-1410.6633333333334,-21.498617756512491
2025-08-25,France,Affiliate,7,203,-196,0.034482758620689655,1401.82,2612.92,-1211.1000000000001,0.53649556817659927,53.385714285714293,46.85,6.5357142857142918,1.139502973014179
2025-08-25,France,Organic,15,183,-168,0.081967213114754092,9871.3,7742.02,2129.2799999999988,1.2750289976001095,-496.85866666666664,33.15,-530.00866666666661,-14.988195072900956
2025-08-25,France,Paid Search,7,351,-344,0.019943019943019943,6353.14,17295.07,-10941.93,0.36733820678378293,-746.1942857142858,70.63,-816.82428571428579,-10.564834853663966
2025-08-25,France,Paid Social,12,329,-317,0.0364741641337386,14769.63,18747.14,-3977.51,0.78783377091118967,-1048.2891666666667,68.38,-1116.6691666666666,-15.330347567514869
2025-08-25,France,Partnerships,9,315,-306,0.028571428571428571,3007.58,23053.74,-20046.160000000003,0.13045952630679447,-130.55000000000004,22.59,-153.14000000000004,-5.7791057990261194
2025-08-25,Germany,Affiliate,5,462,-457,0.010822510822510822,2819.89,21909.53,-19089.64,0.1287060927368136,-274.794,79.94,-354.734,-3.4375031273455092
2025-08-25,Germany,Organic,11,183,-172,0.060109289617486336,8203.25,10504.49,-2301.24,0.78092796508921425,-565.3054545454545,66.95,-632.25545454545454,-8.4436961097155265
2025-08-25,Germany,Paid Search,18,170,-152,0.10588235294117647,12264.09,2331.13,9932.96,5.26100646467593,-497.28833333333336,32.3,-529.58833333333337,-15.395923632610941
2025-08-25,Germany,Paid Social,13,104,-91,0.125,16765.92,6407.58,10358.339999999998,2.6165759928085173,-1035.53,54.81,-1090.34,-18.893085203430029
2025-08-25,Germany,Partnerships,2,273,-271,0.007326007326007326,6228.77,15491.7,-9262.93,0.40207143179896332,-2894.8,49.36,-2944.1600000000003,-58.646677471636956
2025-08-25,Spain,Affiliate,9,252,-243,0.035714285714285712,16258.19,2231.83,14026.36,7.2846901421703274,-1618.588888888889,71.97,-1690.558888888889,-22.48977197288994
2025-08-25,Spain,Organic,13,319,-306,0.040752351097178681,0.0,11228.55,-11228.55,0.0,119.90615384615384,25.6,94.306153846153848,4.6838341346153838
2025-08-25,Spain,Paid Search,18,303,-285,0.0594059405940594,19082.75,21979.15,-2896.4000000000015,0.86822056357957422,-863.33333333333337,48.66,-911.99333333333334,-17.742156459789015
2025-08-25,Spain,Paid Social,14,73,-59,0.19178082191780821,5665.89,7489.03,-1823.1399999999994,0.75655859303541317,-195.88500000000002,52.47,-248.35500000000002,-3.73327615780446
2025-08-25,Spain,Partnerships,3,464,-461,0.00646551724137931,13305.16,11336.12,1969.0399999999991,1.1736961147200276,-4067.0566666666668,26.11,-4093.166666666667,-155.76624537214352
2025-08-25,UK,Affiliate,4,307,-303,0.013029315960912053,0.0,2072.0,-2072.0,0.0,116.4525,47.4,69.052500000000009,2.4568037974683543
2025-08-25,UK,Organic,11,309,-298,0.035598705501618123,14760.89,13475.16,1285.7299999999996,1.0954148225327194,-1127.1599999999999,62.66,-1189.82,-17.988509415895308
2025-08-25,UK,Paid Search,12,137,-125,0.087591240875912413,17732.66,14620.68,3111.9799999999996,1.2128478292391325,-1240.4833333333333,55.1,-1295.5833333333333,-22.51330913490623
2025-08-25,UK,Paid Social,12,349,-337,0.034383954154727794,2123.27,16817.73,-14694.46,0.12625187822613396,66.054166666666674,43.65,22.404166666666676,1.5132684230622377
2025-08-25,UK,Partnerships,8,340,-332,0.023529411764705882,13053.42,6689.59,6363.83,1.9513034431108633,-1524.90625,69.16,-1594.06625,-22.048962550607289
2025-09-01,France,Affiliate,6,232,-226,0.025862068965517241,18727.05,20666.19,-1939.1399999999994,0.90616848098270653,-2922.595,38.26,-2960.855,-76.38774176685834
2025-09-01,France,Organic,14,285,-271,0.04912280701754386,2939.23,22740.26,-19801.03,0.12925226008849505,139.35071428571425,77.46,61.890714285714253,1.7990022500092211
2025-09-01,France,Paid Search,9,180,-171,0.05,10037.32,20276.26,-10238.939999999999,0.49502817580757008,-966.86555555555549,34.1,-1000.9655555555555,-28.353828608667314
2025-09-01,France,Paid Social,11,190,-179,0.057894736842105263,9350.41,3271.63,6078.78,2.8580279554839634,-766.57818181818186,39.98,-806.55818181818188,-19.174041566237666
2025-09-01,France,Partnerships,7,360,-353,0.019444444444444445,11705.82,2482.19,9223.63,4.71592424431651,-1488.6614285714284,33.86,-1522.5214285714283,-43.965192810733264
2025-09-01,Germany,Affiliate,8,189,-181,0.042328042328042326,12322.62,24512.55,-12189.929999999998,0.5027065727555885,-1341.7162500000002,25.21,-1366.9262500000002,-53.22158865529552
2025-09-01,Germany,Organic,11,464,-453,0.023706896551724137,6450.74,10990.19,-4539.4500000000007,0.58695436566610759,-445.82636363636362,22.25,-468.07636363636362,-20.037139938712972
2025-09-01,Germany,Paid Search,13,139,-126,0.093525179856115109,4614.06,12755.62,-8141.56,0.36172761496501149,-130.92000000000007,64.63,-195.55000000000007,-2.0256846665635169
2025-09-01,Germany,Paid Social,14,376,-362,0.037234042553191488,18815.9,15181.02,3634.880000000001,1.2394358218354236,-1178.6314285714286,29.8,-1208.4314285714286,-39.551390220517739
2025-09-01,Germany,Partnerships,4,468,-464,0.0085470085470085479,4466.59,4515.18,-48.590000000000146,0.98923852426702807,-949.665,27.68,-977.34499999999991,-34.308706647398843
2025-09-01,Spain,Affiliate,9,76,-67,0.11842105263157894,4597.66,10535.83,-5938.17,0.43638327497691209,-350.73666666666668,58.32,-409.05666666666667,-6.0140032007315956
2025-09-01,Spain,Organic,8,161,-153,0.049689440993788817,5307.34,8040.68,-2733.34,0.66006108936060137,-449.5775,79.8,-529.37749999999994,-5.6338032581453632
2025-09-01,Spain,Paid Search,11,364,-353,0.03021978021978022,7464.5,7757.98,-293.47999999999956,0.96217056501821352,-452.66545454545451,68.13,-520.7954545454545,-6.644142881923595
2025-09-01,Spain,Paid Social,10,384,-374,0.026041666666666668,0.0,3444.49,-3444.49,0.0,184.682,20.52,164.16199999999998,9.00009746588694
2025-09-01,Spain,Partnerships,6,59,-53,0.10169491525423729,4111.76,22417.31,-18305.550000000003,0.18341897399821833,-393.13166666666672,75.36,-468.49166666666673,-5.2167153220099083
2025-09-01,UK,Affiliate,7,297,-290,0.023569023569023569,4501.47,21083.33,-16581.86,0.21350849225430707,-395.54571428571438,35.31,-430.85571428571438,-11.202087631994177
2025-09-01,UK,Organic,11,162,-151,0.067901234567901231,8825.41,21163.75,-12338.34,0.41700596538893153,-612.76272727272726,21.29,-634.05272727272722,-28.781715700926597
2025-09-01,UK,Paid Search,8,83,-75,0.0963855421686747,4062.77,19703.2,-15640.43,0.20619848552519388,-285.73375,56.12,-341.85375,-5.0914780826799717
2025-09-01,UK,Paid Social,11,302,-291,0.036423841059602648,15029.28,21026.25,-5996.9699999999993,0.71478651685393257,-1179.588181818182,46.08,-1225.6681818181819,-25.598701862373741
2025-09-01,UK,Partnerships,8,341,-333,0.023460410557184751,17386.39,16003.56,1382.83,1.0864076492980312,-1862.4575,67.16,-1929.6175,-27.731648302561048
2025-09-08,France,Affiliate,8,186,-178,0.043010752688172046,9625.41,12268.78,-2643.3700000000008,0.78454499958431068,-1037.34875,61.23,-1098.5787500000001,-16.941838151233057
2025-09-08,France,Organic,7,263,-256,0.026615969581749048,11739.96,14474.33,-2734.3700000000008,0.81108831980478535,-1484.762857142857,23.76,-1508.522857142857,-62.49001924001923
2025-09-08,France,Paid Search,6,365,-359,0.01643835616438356,947.17,18843.62,-17896.45,0.05026475804542864,71.83833333333331,71.13,0.70833333333331439,1.0099582923286
2025-09-08,France,Paid Social,8,110,-102,0.072727272727272724,5235.29,3635.64,1599.65,1.4399913082703459,-502.70625,53.33,-556.03625,-9.4263313332083261
2025-09-08,France,Partnerships,7,88,-81,0.079545454545454544,13546.7,16000.51,-2453.8099999999995,0.846641763293795,-1678.4685714285715,35.43,-1713.8985714285716,-47.374218781500751
2025-09-08,Germany,Affiliate,8,300,-292,0.026666666666666668,13345.96,1453.21,11892.75,9.1837793574225319,-1455.205,45.97,-1501.175,-31.65553621927344
2025-09-08,Germany,Organic,11,159,-148,0.069182389937106917,18171.61,7268.5,10903.11,2.5000495287886086,-1445.9563636363637,22.32,-1468.2763636363636,-64.782991202346039
2025-09-08,Germany,Paid Search,17,413,-396,0.041162227602905568,16161.41,9241.88,6919.5300000000007,1.748714547256619,-767.634705882353,23.36,-790.99470588235306,-32.861074738114432
2025-09-08,Germany,Paid Social,15,346,-331,0.043352601156069363,12462.18,17607.35,-5145.1699999999983,0.707782829329797,-566.22733333333338,65.84,-632.06733333333341,-8.6000506277845279
2025-09-08,Germany,Partnerships,7,436,-429,0.016055045871559634,0.0,6806.24,-6806.24,0.0,257.4457142857143,44.25,213.1957142857143,5.8179822437449564
2025-09-08,Spain,Affiliate,5,124,-119,0.040322580645161289,11540.57,14600.12,-3059.5500000000011,0.79044350320408319,-2068.632,74.62,-2143.252,-27.722219244170464
2025-09-08,Spain,Organic,17,409,-392,0.041564792176039117,18917.67,8587.66,10330.009999999998,2.2028899607110666,-888.57470588235287,53.19,-941.76470588235293,-16.705672229410659
2025-09-08,Spain,Paid Search,10,379,-369,0.026385224274406333,0.0,6221.48,-6221.48,0.0,177.18699999999998,36.73,140.457,4.8240402940375713
2025-09-08,Spain,Paid Social,13,451,-438,0.028824833702882482,18396.61,16864.46,1532.1500000000015,1.0908508188225416,-1314.636923076923,41.84,-1356.476923076923,-31.420576555375789
2025-09-08,Spain,Partnerships,4,128,-124,0.03125,685.0,14742.48,-14057.48,0.046464366917913405,111.33000000000004,68.56,42.770000000000039,1.6238331388564766
2025-09-08,UK,Affiliate,6,90,-84,0.066666666666666666,2023.81,19968.27,-17944.46,0.10135129382765758,-84.975000000000023,24.73,-109.70500000000003,-3.4361099878689858
2025-09-08,UK,Organic,19,419,-400,0.045346062052505964,16445.77,4579.13,11866.64,3.59146169687255,-607.4742105263158,52.85,-660.32421052631582,-11.494308619230194
2025-09-08,UK,Paid Search,10,162,-152,0.061728395061728392,8834.96,17698.69,-8863.73,0.49918722798127996,-655.6869999999999,51.05,-706.73699999999985,-12.844015670910871
2025-09-08,UK,Paid Social,10,364,-354,0.027472527472527472,15925.31,11472.05,4453.26,1.3881834545700202,-1337.801,45.04,-1382.841,-29.702508880994671
2025-09-08,UK,Partnerships,1,416,-415,0.002403846153846154,0.0,12491.97,-12491.97,0.0,231.87,21.45,210.42000000000002,10.80979020979021
2025-09-15,France,Affiliate,9,206,-197,0.043689320388349516,0.0,24227.67,-24227.67,0.0,223.98000000000002,43.67,180.31,5.128921456377376
2025-09-15,France,Organic,12,303,-291,0.039603960396039604,5194.84,22816.31,-17621.47,0.22768098785474075,-295.8925,40.16,-336.0525,-7.3678411354581677
2025-09-15,France,Paid Search,5,280,-275,0.017857142857142856,5782.03,11493.94,-5711.9100000000008,0.50305030302924836,-973.472,48.53,-1022.002,-20.059179888728622
2025-09-15,France,Paid Social,18,450,-432,0.04,2697.27,17783.6,-15086.329999999998,0.1516717649969635,66.009444444444426,24.46,41.549444444444426,2.6986690287998538
2025-09-15,France,Partnerships,6,441,-435,0.013605442176870748,11823.28,1013.58,10809.7,11.664871051125713,-1830.0033333333333,66.4,-1896.4033333333334,-27.560291164658633
2025-09-15,Germany,Affiliate,7,495,-488,0.014141414141414142,889.08,22472.26,-21583.179999999997,0.03956344399717697,112.70285714285714,44.09,68.612857142857138,2.5561999805592452
2025-09-15,Germany,Organic,10,70,-60,0.14285714285714285,18542.81,6971.8,11571.010000000002,2.6596875986115496,-1663.029,25.73,-1688.759,-64.633851535172951
2025-09-15,Germany,Paid Search,8,398,-390,0.020100502512562814,17288.85,18749.55,-1460.7000000000007,0.92209413025912623,-1969.3174999999999,62.92,-2032.2375,-31.298752383979654
2025-09-15,Germany,Paid Social,11,423,-412,0.026004728132387706,6832.59,13094.38,-6261.7899999999991,0.52179561002506425,-259.33545454545458,33.18,-292.51545454545459,-7.8160173160173168
2025-09-15,Germany,Partnerships,4,67,-63,0.059701492537313432,14516.21,14032.87,483.33999999999833,1.0344434174905062,-3457.3824999999997,63.78,-3521.1625,-54.207941360928189
2025-09-15,Spain,Affiliate,12,53,-41,0.22641509433962265,7186.83,10217.53,-3030.7000000000007,0.70338232429951264,-431.69000000000005,20.26,-451.95000000000005,-21.307502467917079
2025-09-15,Spain,Organic,12,475,-463,0.025263157894736842,4108.99,3561.98,547.00999999999976,1.153569082364303,-132.87666666666667,53.41,-186.28666666666666,-2.4878611995256819
2025-09-15,Spain,Paid Search,15,369,-354,0.04065040650406504,6322.97,11956.36,-5633.39,0.52883737190917635,-336.6853333333334,33.8,-370.48533333333341,-9.9611045364891542
2025-09-15,Spain,Paid Social,14,287,-273,0.04878048780487805,18368.44,19382.35,-1013.9099999999999,0.94768900571912074,-1163.1657142857143,39.5,-1202.6657142857143,-29.44723327305606
2025-09-15,Spain,Partnerships,5,220,-215,0.022727272727272728,12779.27,23055.48,-10276.21,0.55428340680827293,-2334.362,73.41,-2407.772,-31.798964718703175
2025-09-15,UK,Affiliate,10,91,-81,0.10989010989010989,5288.41,11923.32,-6634.91,0.44353502212471024,-301.78799999999995,45.58,-347.36799999999994,-6.6210618692408945
2025-09-15,UK,Organic,9,259,-250,0.034749034749034749,0.0,11450.09,-11450.09,0.0,234.21666666666664,28.29,205.92666666666665,8.2791327913279122
2025-09-15,UK,Paid Search,9,405,-396,0.022222222222222223,0.0,19124.99,-19124.99,0.0,113.07000000000001,79.23,33.84,1.4271109428246875
2025-09-15,UK,Paid Social,15,216,-201,0.069444444444444448,3470.62,14082.29,-10611.670000000002,0.24645281413747336,-7.6853333333333165,24.28,-31.965333333333319,-0.31652937946183346
2025-09-15,UK,Partnerships,3,88,-85,0.034090909090909088,0.0,8247.98,-8247.98,0.0,109.27333333333335,70.21,39.063333333333361,1.5563784835968291
2025-09-22,France,Affiliate,8,217,-209,0.036866359447004608,7552.48,22671.75,-15119.27,0.33312293934080955,-770.00875,35.2,-805.20875,-21.875248579545453
2025-09-22,France,Organic,7,233,-226,0.030042918454935622,3601.12,6624.13,-3023.01,0.54363667379716274,-392.85714285714283,40.2,-433.05714285714282,-9.7725657427149955
2025-09-22,France,Paid Search,15,437,-422,0.034324942791762014,9771.4,19671.8,-9900.4,0.49672119480677923,-395.54999999999995,49.19,-444.73999999999995,-8.0412685505183976
2025-09-22,France,Paid Social,15,285,-270,0.052631578947368418,0.0,14573.52,-14573.52,0.0,163.14266666666668,30.94,132.20266666666669,5.2728722258134031
2025-09-22,France,Partnerships,3,474,-471,0.0063291139240506328,0.0,12773.16,-12773.16,0.0,108.59333333333332,38.68,69.913333333333327,2.8074801792485347
2025-09-22,Germany,Affiliate,7,144,-137,0.048611111111111112,2809.1,18145.52,-15336.42,0.15480956180919586,-214.12999999999997,75.64,-289.77,-2.8309095716552086
2025-09-22,Germany,Organic,17,482,-465,0.035269709543568464,7283.99,16085.49,-8801.5,0.45282984851564984,-136.24235294117648,59.36,-195.60235294117649,-2.295187886475345
2025-09-22,Germany,Paid Search,20,114,-94,0.17543859649122806,18864.83,1956.43,16908.4,9.6424763472242816,-789.18350000000009,61.36,-850.54350000000011,-12.861530312907433
2025-09-22,Germany,Paid Social,16,450,-434,0.035555555555555556,16265.12,22646.21,-6381.0899999999983,0.71822702341804656,-791.13312500000006,75.92,-867.053125,-10.420615450474184
2025-09-22,Germany,Partnerships,4,404,-400,0.0099009900990099011,0.0,7258.3,-7258.3,0.0,214.54,36.84,177.7,5.8235613463626485
2025-09-22,Spain,Affiliate,12,377,-365,0.031830238726790451,3793.02,20353.48,-16560.46,0.18635732071370598,-129.08666666666667,38.29,-167.37666666666667,-3.3712892835379127
2025-09-22,Spain,Organic,13,351,-338,0.037037037037037035,19915.64,4097.84,15817.8,4.8600335786658331,-1313.823076923077,38.83,-1352.6530769230769,-33.835258226193076
2025-09-22,Spain,Paid Search,5,497,-492,0.010060362173038229,4516.95,6024.65,-1507.6999999999998,0.74974479845302222,-640.25,63.68,-703.93,-10.054177135678392
2025-09-22,Spain,Paid Social,10,323,-313,0.030959752321981424,18017.88,19269.25,-1251.369999999999,0.9350587075262401,-1645.813,44.83,-1690.643,-36.712313183136295
2025-09-22,Spain,Partnerships,10,334,-324,0.029940119760479042,14055.44,15413.18,-1357.7399999999998,0.911910455856611,-1309.375,72.51,-1381.885,-18.057854089091158
2025-09-22,UK,Affiliate,10,152,-142,0.065789473684210523,975.79,13995.13,-13019.34,0.069723539545541918,73.107,20.74,52.367000000000004,3.5249276759884283
2025-09-22,UK,Organic,15,175,-160,0.085714285714285715,17472.82,3392.84,14079.98,5.1499098100706187,-1008.81,54.01,-1062.82,-18.678207739307535
2025-09-22,UK,Paid Search,11,309,-298,0.035598705501618123,7573.34,24142.95,-16569.61,0.3136874325631292,-503.07818181818186,42.02,-545.09818181818184,-11.972350828609754
2025-09-22,UK,Paid Social,20,443,-423,0.045146726862302484,3292.18,4929.36,-1637.1799999999998,0.667871691254037,72.977499999999992,26.8,46.177499999999995,2.7230410447761191
2025-09-22,UK,Partnerships,6,233,-227,0.02575107296137339,3296.86,22702.19,-19405.329999999998,0.14522211293271708,-348.95166666666665,21.46,-370.41166666666663,-16.260562286424353
2025-09-29,France,Affiliate,8,75,-67,0.10666666666666667,4270.84,3424.01,846.82999999999993,1.2473211234780273,-280.07500000000005,67.82,-347.89500000000004,-4.1296815098790924
2025-09-29,France,Organic,10,433,-423,0.023094688221709007,5298.74,21261.72,-15962.980000000001,0.24921502117420413,-249.38900000000004,47.8,-297.189,-5.2173430962343108
2025-09-29,France,Paid Search,13,287,-274,0.045296167247386762,1979.08,5685.81,-3706.7300000000005,0.34807353745552522,69.581538461538429,67.69,1.8915384615384312,1.0279441344591289
2025-09-29,France,Paid Social,10,259,-249,0.038610038610038609,3178.81,9916.74,-6737.93,0.32054989845453241,-78.569,71.27,-149.839,-1.1024133576539921
2025-09-29,France,Partnerships,5,258,-253,0.01937984496124031,12905.41,3475.76,9429.65,3.7129750040278959,-2367.868,56.23,-2424.098,-42.110403699093013
2025-09-29,Germany,Affiliate,8,102,-94,0.0784313725490196,13392.14,5512.81,7879.329999999999,2.42927653955061,-1422.9624999999999,23.17,-1446.1325,-61.414005179110909
2025-09-29,Germany,Organic,16,171,-155,0.0935672514619883,0.0,18794.53,-18794.53,0.0,178.57875,28.82,149.75875000000002,6.1963480222068013
2025-09-29,Germany,Paid Search,16,467,-451,0.034261241970021415,11780.67,20520.12,-8739.4499999999989,0.57410336781656246,-512.948125,51.1,-564.048125,-10.038123776908023
2025-09-29,Germany,Paid Social,11,115,-104,0.095652173913043481,17681.93,4985.39,12696.54,3.5467496023380316,-1457.3327272727272,20.66,-1477.9927272727273,-70.538854175833848
2025-09-29,Germany,Partnerships,9,293,-284,0.030716723549488054,12829.49,14102.16,-1272.67,0.90975354130147434,-1288.142222222222,27.64,-1315.7822222222221,-46.604277214986325
2025-09-29,Spain,Affiliate,5,367,-362,0.013623978201634877,11832.17,16498.06,-4665.8900000000012,0.71718553575390076,-2199.704,57.26,-2256.9640000000004,-38.416067062521833
2025-09-29,Spain,Organic,12,383,-371,0.031331592689295036,17935.62,2112.22,15823.4,8.4913598015358254,-1329.9516666666666,66.91,-1396.8616666666667,-19.8767249539182
2025-09-29,Spain,Paid Search,9,298,-289,0.030201342281879196,8485.74,20760.15,-12274.410000000002,0.40875138185417731,-750.64333333333332,46.08,-796.72333333333336,-16.290002893518519
2025-09-29,Spain,Paid Social,13,89,-76,0.14606741573033707,7345.05,9963.46,-2618.4099999999989,0.73719872413800036,-429.6476923076923,26.24,-455.8876923076923,-16.37376876172608
2025-09-29,Spain,Partnerships,7,375,-368,0.018666666666666668,17750.34,11384.79,6365.5499999999993,1.5591275728406055,-2335.6028571428574,68.63,-2404.2328571428575,-34.03180616556692
2025-09-29,UK,Affiliate,12,128,-116,0.09375,2849.42,12330.99,-9481.57,0.23107795886623864,8.22333333333332,47.0,-38.776666666666678,0.17496453900709191
2025-09-29,UK,Organic,12,341,-329,0.03519061583577713,9064.2,8313.0,751.20000000000073,1.0903644893540239,-581.3825,76.49,-657.87250000000006,-7.6007648058569757
2025-09-29,UK,Paid Search,17,163,-146,0.10429447852760736,12281.36,20055.69,-7774.3299999999981,0.61236287557296709,-552.18235294117653,23.19,-575.37235294117659,-23.811226948735513
2025-09-29,UK,Paid Social,13,117,-104,0.1111111111111111,4058.44,21492.41,-17433.97,0.18883131300770831,-81.43,22.35,-103.78,-3.6434004474272932
2025-09-29,UK,Partnerships,8,417,-409,0.019184652278177457,0.0,1786.07,-1786.07,0.0,226.72500000000002,44.16,182.56500000000003,5.1341711956521747
2025-10-06,France,Affiliate,7,429,-422,0.016317016317016316,14384.1,15587.06,-1202.9599999999991,0.92282316228974548,-1972.2271428571428,69.99,-2042.2171428571428,-28.178698997816017
2025-10-06,France,Organic,12,303,-291,0.039603960396039604,16089.6,15172.54,917.05999999999949,1.0604420881408123,-1158.9525,76.52,-1235.4725,-15.145746210141141
2025-10-06,France,Paid Search,14,271,-257,0.051660516605166053,6357.23,15249.18,-8891.95,0.41688995736164169,-241.0685714285714,79.05,-320.11857142857139,-3.0495707960603595
2025-10-06,France,Paid Social,14,229,-215,0.0611353711790393,11226.0,16340.98,-5114.98,0.68698450154152324,-577.36928571428575,76.53,-653.89928571428572,-7.5443523548188391
2025-10-06,France,Partnerships,3,305,-302,0.0098360655737704927,16481.69,21300.95,-4819.260000000002,0.77375375276689529,-5269.98,59.74,-5329.7199999999993,-88.215266153331086
2025-10-06,Germany,Affiliate,6,432,-426,0.013888888888888888,0.0,21573.11,-21573.11,0.0,171.32666666666668,79.1,92.226666666666688,2.1659502739148762
2025-10-06,Germany,Organic,14,392,-378,0.035714285714285712,7660.65,4689.66,2970.99,1.6335192743183942,-272.35428571428571,79.53,-351.88428571428574,-3.4245477896930177
2025-10-06,Germany,Paid Search,14,155,-141,0.090322580645161285,15132.26,15327.05,-194.78999999999905,0.98729109646018,-909.06142857142856,54.13,-963.19142857142856,-16.794040801245679
2025-10-06,Germany,Paid Social,12,286,-274,0.04195804195804196,17265.27,22835.42,-5570.1499999999978,0.75607411643841027,-1310.9191666666668,75.65,-1386.5691666666669,-17.328739810530955
2025-10-06,Germany,Partnerships,5,332,-327,0.015060240963855422,542.28,21628.25,-21085.97,0.0250727636308994,167.42999999999998,38.21,129.21999999999997,4.3818372153886411
2025-10-06,Spain,Affiliate,13,107,-94,0.12149532710280374,0.0,19158.44,-19158.44,0.0,195.13153846153847,29.35,165.78153846153847,6.6484340191324858
2025-10-06,Spain,Organic,10,82,-72,0.12195121951219512,3353.79,17252.18,-13898.39,0.19439804129101365,-177.968,27.23,-205.19799999999998,-6.53573264781491
2025-10-06,Spain,Paid Search,18,138,-120,0.13043478260869565,11684.34,1506.16,10178.18,7.7577017049981407,-491.51444444444445,76.61,-568.12444444444441,-6.4158000841201472
2025-10-06,Spain,Paid Social,20,329,-309,0.060790273556231005,7738.65,6778.61,960.04,1.1416278558583544,-192.554,57.65,-250.204,-3.3400520381613186
2025-10-06,Spain,Partnerships,2,374,-372,0.0053475935828877,17783.02,14967.9,2815.1200000000008,1.1880771517714577,-8563.295,65.27,-8628.565,-131.19802359430059
2025-10-06,UK,Affiliate,9,164,-155,0.054878048780487805,6540.39,6563.72,-23.329999999999927,0.99644561315839186,-492.36666666666679,61.95,-554.31666666666683,-7.9478073715361868
2025-10-06,UK,Organic,13,308,-295,0.042207792207792208,16403.29,11006.87,5396.42,1.4902774358196289,-988.24076923076927,41.19,-1029.4307692307693,-23.99224979924179
2025-10-06,UK,Paid Search,15,127,-112,0.11811023622047244,11658.85,6104.08,5554.77,1.9100093707815102,-493.39400000000006,40.33,-533.724,-12.233920158690802
2025-10-06,UK,Paid Social,14,60,-46,0.23333333333333334,10223.6,4012.96,6210.64,2.5476456281647462,-486.56928571428574,56.85,-543.41928571428571,-8.5588264857394147
2025-10-06,UK,Partnerships,6,463,-457,0.012958963282937365,0.0,6356.67,-6356.67,0.0,195.44000000000003,70.09,125.35000000000002,2.7884148951348271
